example_id,split,label,binarization_method,pythia_correct,sentiment_score,source_text,prompt_text,prompt_repr,prompt_utf8_hex,prompt_sha256,gpt2_token_ids,gpt2_num_tokens,pythia_raw_num_tokens,pythia_prompt_num_tokens
sst-35,test,1,tigges,True,0.54167,"If there's a way to effectively teach kids about the dangers of drugs, I think it's in projects like the -LRB- unfortunately R-rated -RRB- Paid.","Review Text: If there's a way to effectively teach kids about the dangers of drugs, I think it's in projects like the -LRB- unfortunately R-rated -RRB- Paid. Review Sentiment:","""Review Text: If there's a way to effectively teach kids about the dangers of drugs, I think it's in projects like the -LRB- unfortunately R-rated -RRB- Paid. Review Sentiment:""",52657669657720546578743a204966207468657265277320612077617920746f206566666563746976656c79207465616368206b6964732061626f7574207468652064616e67657273206f662064727567732c2049207468696e6b206974277320696e2070726f6a65637473206c696b6520746865202d4c52422d20756e666f7274756e6174656c7920522d7261746564202d5252422d20506169642e205265766965772053656e74696d656e743a,d5faace30978a6b11b304ee4c678ac419ebe96b6b138d3c4492fa5044e50f191,"[19432, 2918, 25, 1416, 1052, 594, 264, 1616, 311, 13444, 4538, 6837, 911, 279, 35964, 315, 10975, 11, 358, 1744, 432, 594, 304, 7079, 1075, 279, 481, 20117, 33, 12, 25822, 431, 54885, 481, 8106, 33, 12, 54082, 13, 10294, 23361, 3819, 25]",43,39,46
sst-36,test,1,tigges,True,0.75,"While it would be easy to give Crush the new title of Two Weddings and a Funeral, it's a far more thoughtful film than any slice of Hugh Grant whimsy.","Review Text: While it would be easy to give Crush the new title of Two Weddings and a Funeral, it's a far more thoughtful film than any slice of Hugh Grant whimsy. Review Sentiment:","""Review Text: While it would be easy to give Crush the new title of Two Weddings and a Funeral, it's a far more thoughtful film than any slice of Hugh Grant whimsy. Review Sentiment:""",52657669657720546578743a205768696c6520697420776f756c64206265206561737920746f206769766520437275736820746865206e6577207469746c65206f662054776f2057656464696e677320616e6420612046756e6572616c2c2069742773206120666172206d6f72652074686f7567687466756c2066696c6d207468616e20616e7920736c696365206f662048756768204772616e74207768696d73792e205265766965772053656e74696d656e743a,6bfcd0b65b30d4189ddad4c6a28d7246a5a0a62d127643118bed5a825c725268,"[19432, 2918, 25, 5976, 432, 1035, 387, 4135, 311, 2968, 12048, 279, 501, 2265, 315, 9043, 6521, 24602, 323, 264, 58349, 11, 432, 594, 264, 3041, 803, 42666, 4531, 1091, 894, 15983, 315, 29106, 23736, 69105, 88, 13, 10294, 23361, 3819, 25]",42,39,46
sst-38,test,1,tigges,True,0.69444,"Cantet perfectly captures the hotel lobbies, two-lane highways, and roadside cafes that permeate Vincent's days","Review Text: Cantet perfectly captures the hotel lobbies, two-lane highways, and roadside cafes that permeate Vincent's days Review Sentiment:","""Review Text: Cantet perfectly captures the hotel lobbies, two-lane highways, and roadside cafes that permeate Vincent's days Review Sentiment:""",52657669657720546578743a2043616e74657420706572666563746c792063617074757265732074686520686f74656c206c6f62626965732c2074776f2d6c616e652068696768776179732c20616e6420726f6164736964652063616665732074686174207065726d656174652056696e63656e7427732064617973205265766965772053656e74696d656e743a,62fd0b2cc48052169c7d271d6f2501a060af4afe1342d3a87d0635820e82036f,"[19432, 2918, 25, 41831, 295, 13942, 40155, 279, 9500, 326, 40312, 11, 1378, 2852, 2145, 59295, 11, 323, 79643, 73571, 429, 54324, 349, 34307, 594, 2849, 10294, 23361, 3819, 25]",30,27,33
sst-39,test,1,tigges,True,0.73611,"Ms. Fulford-Wierzbicki is almost spooky in her sulky, calculating Lolita turn.","Review Text: Ms. Fulford-Wierzbicki is almost spooky in her sulky, calculating Lolita turn. Review Sentiment:","'Review Text: Ms. Fulford-Wierzbicki is almost spooky in her sulky, calculating Lolita turn. Review Sentiment:'",52657669657720546578743a204d732e2046756c666f72642d576965727a6269636b6920697320616c6d6f73742073706f6f6b7920696e206865722073756c6b792c2063616c63756c6174696e67204c6f6c697461207475726e2e205265766965772053656e74696d656e743a,f90779c042c69067950c67064cc356d1c64e1cd25ffaeb2ba376c65017d1ac1a,"[19432, 2918, 25, 16064, 13, 47450, 8187, 13002, 1268, 25329, 865, 72, 374, 4558, 97076, 304, 1059, 25774, 7891, 11, 37614, 79137, 6255, 2484, 13, 10294, 23361, 3819, 25]",29,26,33
sst-40,test,1,tigges,True,0.65278,"Though it is by no means his best work, Laissez-Passer is a distinguished and distinctive effort by a bona-fide master, a fascinating film replete with rewards to be had by all willing to make the effort to reap them.","Review Text: Though it is by no means his best work, Laissez-Passer is a distinguished and distinctive effort by a bona-fide master, a fascinating film replete with rewards to be had by all willing to make the effort to reap them. Review Sentiment:","'Review Text: Though it is by no means his best work, Laissez-Passer is a distinguished and distinctive effort by a bona-fide master, a fascinating film replete with rewards to be had by all willing to make the effort to reap them. Review Sentiment:'",52657669657720546578743a2054686f756768206974206973206279206e6f206d65616e7320686973206265737420776f726b2c204c61697373657a2d50617373657220697320612064697374696e6775697368656420616e642064697374696e6374697665206566666f7274206279206120626f6e612d66696465206d61737465722c20612066617363696e6174696e672066696c6d207265706c6574652077697468207265776172647320746f2062652068616420627920616c6c2077696c6c696e6720746f206d616b6520746865206566666f727420746f2072656170207468656d2e205265766965772053656e74696d656e743a,d98f5b5e6da49ceb7877c6f13bab87e506de9279a99f2936a69b10d913d4b152,"[19432, 2918, 25, 17594, 432, 374, 553, 902, 3363, 806, 1850, 975, 11, 444, 2782, 51970, 9299, 33758, 374, 264, 38475, 323, 34847, 5041, 553, 264, 93069, 2220, 577, 7341, 11, 264, 26291, 4531, 312, 5171, 448, 21160, 311, 387, 1030, 553, 678, 9831, 311, 1281, 279, 5041, 311, 56903, 1105, 13, 10294, 23361, 3819, 25]",56,53,60
sst-43,test,1,tigges,True,0.90278,"Newton draws our attention like a magnet, and acts circles around her better known co-star, Mark Wahlberg.","Review Text: Newton draws our attention like a magnet, and acts circles around her better known co-star, Mark Wahlberg. Review Sentiment:","'Review Text: Newton draws our attention like a magnet, and acts circles around her better known co-star, Mark Wahlberg. Review Sentiment:'",52657669657720546578743a204e6577746f6e206472617773206f757220617474656e74696f6e206c696b652061206d61676e65742c20616e64206163747320636972636c65732061726f756e642068657220626574746572206b6e6f776e20636f2d737461722c204d61726b205761686c626572672e205265766965772053656e74696d656e743a,c0a42970776bd9b8525fd6247216a2fa09f7ff867e203f4dc56501f8eaa59bf8,"[19432, 2918, 25, 20668, 26643, 1039, 6529, 1075, 264, 32197, 11, 323, 14056, 25362, 2163, 1059, 2664, 3881, 1062, 20680, 11, 4389, 74857, 7725, 13, 10294, 23361, 3819, 25]",29,25,32
sst-44,test,0,tigges,True,0.11111,The story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture.,Review Text: The story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture. Review Sentiment:,"""Review Text: The story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture. Review Sentiment:""",52657669657720546578743a205468652073746f7279206c6f73657320697473206269746520696e2061206c6173742d6d696e75746520686170707920656e64696e6720746861742773206576656e206c65737320706c61757369626c65207468616e207468652072657374206f662074686520706963747572652e205265766965772053656e74696d656e743a,ec7cf9e66f776506bf275bba27c8c3d2afaa6541092bc4031da281b84584c1be,"[19432, 2918, 25, 576, 3364, 32191, 1181, 22721, 304, 264, 1537, 23498, 6247, 13391, 429, 594, 1496, 2686, 49334, 1091, 279, 2732, 315, 279, 6802, 13, 10294, 23361, 3819, 25]",30,25,32
sst-45,test,1,tigges,True,0.81944,"Much of the way, though, this is a refreshingly novel ride.","Review Text: Much of the way, though, this is a refreshingly novel ride. Review Sentiment:","'Review Text: Much of the way, though, this is a refreshingly novel ride. Review Sentiment:'",52657669657720546578743a204d756368206f6620746865207761792c2074686f7567682c207468697320697320612072656672657368696e676c79206e6f76656c20726964652e205265766965772053656e74696d656e743a,4c39a934cd8fa69febbf6a0d41c357c84923be5c847a90ef8853bf9bf9d27570,"[19432, 2918, 25, 23309, 315, 279, 1616, 11, 3498, 11, 419, 374, 264, 10408, 11307, 11514, 11877, 13, 10294, 23361, 3819, 25]",22,16,23
sst-46,test,1,tigges,True,0.97222,Fuller would surely have called this gutsy and at times exhilarating movie a great yarn.,Review Text: Fuller would surely have called this gutsy and at times exhilarating movie a great yarn. Review Sentiment:,'Review Text: Fuller would surely have called this gutsy and at times exhilarating movie a great yarn. Review Sentiment:',52657669657720546578743a2046756c6c657220776f756c6420737572656c7920686176652063616c6c6564207468697320677574737920616e642061742074696d657320657868696c61726174696e67206d6f7669652061206772656174207961726e2e205265766965772053656e74696d656e743a,854bfaff95e8a2777dfb529de6ff2f1acef576f2abf1fbad81f2ee4a10b7a20c,"[19432, 2918, 25, 70469, 1035, 21502, 614, 2598, 419, 64873, 88, 323, 518, 3039, 90726, 1095, 5700, 264, 2244, 38247, 13, 10294, 23361, 3819, 25]",25,21,27
sst-47,test,1,tigges,True,0.70833,The film makes a strong case for the importance of the musicians in creating the Motown sound.,Review Text: The film makes a strong case for the importance of the musicians in creating the Motown sound. Review Sentiment:,'Review Text: The film makes a strong case for the importance of the musicians in creating the Motown sound. Review Sentiment:',52657669657720546578743a205468652066696c6d206d616b65732061207374726f6e67206361736520666f722074686520696d706f7274616e6365206f6620746865206d7573696369616e7320696e206372656174696e6720746865204d6f746f776e20736f756e642e205265766965772053656e74696d656e743a,3fd09d7140054cdfcd94009fe9b44f290b78123ba17e0ea6ea708380d7dc0e82,"[19432, 2918, 25, 576, 4531, 3643, 264, 3746, 1142, 369, 279, 12650, 315, 279, 31529, 304, 6825, 279, 18977, 779, 5112, 13, 10294, 23361, 3819, 25]",26,20,27
sst-48,test,1,tigges,True,0.58333,"Karmen moves like rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat.","Review Text: Karmen moves like rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat. Review Sentiment:","'Review Text: Karmen moves like rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat. Review Sentiment:'",52657669657720546578743a204b61726d656e206d6f766573206c696b652072687974686d20697473656c662c20686572206c697073206368616e74696e6720746f2074686520626561742c20686572206c6f6e672c2062726169646564206861697220646f696e67206c6974746c6520746f2077697065206177617920746865206a6577656c6564206265616473206f662073776561742e205265766965772053656e74696d656e743a,369b5e5631f7684a52b069db00e5c8e37ad71d04bdc40e0424261189289e6fe5,"[19432, 2918, 25, 730, 2178, 268, 10797, 1075, 36290, 5086, 11, 1059, 22877, 76574, 311, 279, 9382, 11, 1059, 1293, 11, 20112, 4490, 6869, 3730, 2632, 311, 39094, 3123, 279, 16868, 40089, 54208, 315, 27466, 13, 10294, 23361, 3819, 25]",40,35,42
sst-49,test,1,tigges,True,0.98611,Gosling provides an amazing performance that dwarfs everything else in the film.,Review Text: Gosling provides an amazing performance that dwarfs everything else in the film. Review Sentiment:,'Review Text: Gosling provides an amazing performance that dwarfs everything else in the film. Review Sentiment:',52657669657720546578743a20476f736c696e672070726f766964657320616e20616d617a696e6720706572666f726d616e63652074686174206477617266732065766572797468696e6720656c736520696e207468652066696c6d2e205265766965772053656e74696d656e743a,576c8868dafee2b2f88a3aebfcfbf77a010182c45d1cee0e0c68914115fc89a6,"[19432, 2918, 25, 62381, 2718, 5707, 458, 7897, 5068, 429, 70043, 3848, 4297, 770, 304, 279, 4531, 13, 10294, 23361, 3819, 25]",22,16,22
sst-50,test,1,tigges,True,0.77778,"A real movie, about real people, that gives us a rare glimpse into a culture most of us don't know.","Review Text: A real movie, about real people, that gives us a rare glimpse into a culture most of us don't know. Review Sentiment:","""Review Text: A real movie, about real people, that gives us a rare glimpse into a culture most of us don't know. Review Sentiment:""",52657669657720546578743a2041207265616c206d6f7669652c2061626f7574207265616c2070656f706c652c20746861742067697665732075732061207261726520676c696d70736520696e746f20612063756c74757265206d6f7374206f6620757320646f6e2774206b6e6f772e205265766965772053656e74696d656e743a,08bf18d105ce80493eda5401cdf9529a6a67454ea6e88ae7db946775c67279e9,"[19432, 2918, 25, 362, 1931, 5700, 11, 911, 1931, 1251, 11, 429, 6696, 601, 264, 8848, 39842, 1119, 264, 7674, 1429, 315, 601, 1513, 944, 1414, 13, 10294, 23361, 3819, 25]",31,25,32
sst-51,test,1,tigges,True,0.80556,Tender yet lacerating and darkly funny fable.,Review Text: Tender yet lacerating and darkly funny fable. Review Sentiment:,'Review Text: Tender yet lacerating and darkly funny fable. Review Sentiment:',52657669657720546578743a2054656e64657220796574206c616365726174696e6720616e64206461726b6c792066756e6e79206661626c652e205265766965772053656e74696d656e743a,19a5e0d3f35195237eafc7a53fac18a51e3495d30974da5736a85de6155c79de,"[19432, 2918, 25, 93867, 3602, 326, 9584, 1095, 323, 6319, 398, 15173, 282, 480, 13, 10294, 23361, 3819, 25]",19,14,21
sst-52,test,1,tigges,True,0.65278,May be spoofing an easy target--those old' 50's giant creature features--but... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today.,Review Text: May be spoofing an easy target--those old' 50's giant creature features--but... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today. Review Sentiment:,"""Review Text: May be spoofing an easy target--those old' 50's giant creature features--but... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today. Review Sentiment:""",52657669657720546578743a204d61792062652073706f6f66696e6720616e2065617379207461726765742d2d74686f7365206f6c64272035302773206769616e742063726561747572652066656174757265732d2d6275742e2e2e2069742061636b6e6f776c656467657320616e642063656c65627261746573207468656972206368656573696e6573732061732074686520726561736f6e207768792070656f706c65206765742061206b69636b206f7574206f66207761746368696e67207468656d20746f6461792e205265766965772053656e74696d656e743a,86c277de362df5d9d731ff66541685d3e3e11aa0475404980f13c875125a7642,"[19432, 2918, 25, 3217, 387, 87890, 287, 458, 4135, 2169, 313, 53619, 2310, 6, 220, 20, 15, 594, 14538, 17218, 4419, 313, 8088, 1112, 432, 54930, 323, 48093, 862, 42832, 1880, 438, 279, 2874, 3170, 1251, 633, 264, 10323, 700, 315, 10099, 1105, 3351, 13, 10294, 23361, 3819, 25]",49,42,49
sst-53,test,1,tigges,True,0.77778,An engaging overview of Johnson's eccentric career.,Review Text: An engaging overview of Johnson's eccentric career. Review Sentiment:,"""Review Text: An engaging overview of Johnson's eccentric career. Review Sentiment:""",52657669657720546578743a20416e20656e676167696e67206f76657276696577206f66204a6f686e736f6e277320656363656e74726963206361726565722e205265766965772053656e74696d656e743a,1df933f0862fbf87e8c4d56a36c398a4c1d2bea5633b6ad5590bf40d447ebd1f,"[19432, 2918, 25, 1527, 22570, 23251, 315, 11351, 594, 54820, 6931, 13, 10294, 23361, 3819, 25]",16,10,17
sst-54,test,1,tigges,True,0.65278,"In its ragged, cheap and unassuming way, the movie works.","Review Text: In its ragged, cheap and unassuming way, the movie works. Review Sentiment:","'Review Text: In its ragged, cheap and unassuming way, the movie works. Review Sentiment:'",52657669657720546578743a20496e20697473207261676765642c20636865617020616e6420756e617373756d696e67207761792c20746865206d6f76696520776f726b732e205265766965772053656e74696d656e743a,9deee249281113d5d290e037d0ae7c92f4ea468cb95b36fdbc29f7142e894e0e,"[19432, 2918, 25, 758, 1181, 20475, 3556, 11, 11872, 323, 650, 65363, 1616, 11, 279, 5700, 4278, 13, 10294, 23361, 3819, 25]",22,15,22
sst-55,test,1,tigges,True,0.76389,Some actors have so much charisma that you'd be happy to listen to them reading the phone book.,Review Text: Some actors have so much charisma that you'd be happy to listen to them reading the phone book. Review Sentiment:,"""Review Text: Some actors have so much charisma that you'd be happy to listen to them reading the phone book. Review Sentiment:""",52657669657720546578743a20536f6d65206163746f7273206861766520736f206d756368206368617269736d61207468617420796f75276420626520686170707920746f206c697374656e20746f207468656d2072656164696e67207468652070686f6e6520626f6f6b2e205265766965772053656e74696d656e743a,76bfc12d30c1693e40655a06cf49fcf1217f3858bed42de0a7792bb8817e3f3e,"[19432, 2918, 25, 4329, 19571, 614, 773, 1753, 98649, 429, 498, 4172, 387, 6247, 311, 8844, 311, 1105, 5290, 279, 4540, 2311, 13, 10294, 23361, 3819, 25]",27,22,29
sst-56,test,1,tigges,True,0.875,Hugh Grant and Sandra Bullock are two such likeable actors.,Review Text: Hugh Grant and Sandra Bullock are two such likeable actors. Review Sentiment:,'Review Text: Hugh Grant and Sandra Bullock are two such likeable actors. Review Sentiment:',52657669657720546578743a2048756768204772616e7420616e642053616e6472612042756c6c6f636b206172652074776f2073756368206c696b6561626c65206163746f72732e205265766965772053656e74696d656e743a,a5ef20f0d296c516f681dc155c47a19e9d6397892fe0b3ca66e9ca4b9bdd3ecc,"[19432, 2918, 25, 29106, 23736, 323, 55686, 13497, 1023, 525, 1378, 1741, 1075, 480, 19571, 13, 10294, 23361, 3819, 25]",20,15,21
sst-57,test,1,tigges,True,0.79167,"Sandra Nettelbeck beautifully orchestrates the transformation of the chilly, neurotic, and self-absorbed Martha as her heart begins to open.","Review Text: Sandra Nettelbeck beautifully orchestrates the transformation of the chilly, neurotic, and self-absorbed Martha as her heart begins to open. Review Sentiment:","'Review Text: Sandra Nettelbeck beautifully orchestrates the transformation of the chilly, neurotic, and self-absorbed Martha as her heart begins to open. Review Sentiment:'",52657669657720546578743a2053616e647261204e657474656c6265636b2062656175746966756c6c79206f726368657374726174657320746865207472616e73666f726d6174696f6e206f6620746865206368696c6c792c206e6575726f7469632c20616e642073656c662d6162736f72626564204d61727468612061732068657220686561727420626567696e7320746f206f70656e2e205265766965772053656e74696d656e743a,1fc3df307e193b5a8b62f01b6ab532b1ec86721cd045d3a45a65488d246ce0e7,"[19432, 2918, 25, 55686, 451, 84793, 54077, 31619, 65128, 973, 279, 17991, 315, 279, 80875, 11, 17773, 28050, 11, 323, 656, 96410, 269, 2721, 50870, 438, 1059, 4746, 12033, 311, 1787, 13, 10294, 23361, 3819, 25]",36,33,39
sst-58,test,1,tigges,True,0.63889,"Behind the snow games and lovable Siberian huskies -LRB- plus one sheep dog -RRB-, the picture hosts a parka-wrapped dose of heart.","Review Text: Behind the snow games and lovable Siberian huskies -LRB- plus one sheep dog -RRB-, the picture hosts a parka-wrapped dose of heart. Review Sentiment:","'Review Text: Behind the snow games and lovable Siberian huskies -LRB- plus one sheep dog -RRB-, the picture hosts a parka-wrapped dose of heart. Review Sentiment:'",52657669657720546578743a20426568696e642074686520736e6f772067616d657320616e64206c6f7661626c6520536962657269616e206875736b696573202d4c52422d20706c7573206f6e6520736865657020646f67202d5252422d2c20746865207069637475726520686f7374732061207061726b612d7772617070656420646f7365206f662068656172742e205265766965772053656e74696d656e743a,df7fa4eae8db1d12f14fd0598863e7fc21943283fb7acd84feb443abc648eb02,"[19432, 2918, 25, 42374, 279, 11794, 3868, 323, 775, 23760, 67500, 1103, 9045, 74, 550, 481, 20117, 33, 12, 5519, 825, 31912, 5562, 481, 8106, 33, 36519, 279, 6802, 18432, 264, 6118, 64, 2630, 56289, 19115, 315, 4746, 13, 10294, 23361, 3819, 25]",43,39,45
sst-59,test,1,tigges,True,0.73611,"Everytime you think Undercover Brother has run out of steam, it finds a new way to surprise and amuse.","Review Text: Everytime you think Undercover Brother has run out of steam, it finds a new way to surprise and amuse. Review Sentiment:","'Review Text: Everytime you think Undercover Brother has run out of steam, it finds a new way to surprise and amuse. Review Sentiment:'",52657669657720546578743a20457665727974696d6520796f75207468696e6b20556e646572636f7665722042726f74686572206861732072756e206f7574206f6620737465616d2c2069742066696e64732061206e65772077617920746f20737572707269736520616e6420616d7573652e205265766965772053656e74696d656e743a,67fb42e7d69efa7d4b7dc22dc206dc741441e8f3c736572afb8a28394defe836,"[19432, 2918, 25, 7209, 1678, 498, 1744, 9449, 3688, 26348, 702, 1598, 700, 315, 20312, 11, 432, 13719, 264, 501, 1616, 311, 12761, 323, 1079, 810, 13, 10294, 23361, 3819, 25]",31,25,32
sst-60,test,1,tigges,True,0.54167,"Manages to be original, even though it rips off many of its ideas.","Review Text: Manages to be original, even though it rips off many of its ideas. Review Sentiment:","'Review Text: Manages to be original, even though it rips off many of its ideas. Review Sentiment:'",52657669657720546578743a204d616e6167657320746f206265206f726967696e616c2c206576656e2074686f7567682069742072697073206f6666206d616e79206f66206974732069646561732e205265766965772053656e74696d656e743a,a37a6aad0b60bd0a676c080e9ace7f725dd5d994ae010e305c83ea7ac0c263b9,"[19432, 2918, 25, 2363, 1134, 311, 387, 4024, 11, 1496, 3498, 432, 435, 3077, 1007, 1657, 315, 1181, 6708, 13, 10294, 23361, 3819, 25]",24,18,25
sst-65,test,1,tigges,True,0.66667,"A pleasant enough movie, held together by skilled ensemble actors.","Review Text: A pleasant enough movie, held together by skilled ensemble actors. Review Sentiment:","'Review Text: A pleasant enough movie, held together by skilled ensemble actors. Review Sentiment:'",52657669657720546578743a204120706c656173616e7420656e6f756768206d6f7669652c2068656c6420746f67657468657220627920736b696c6c656420656e73656d626c65206163746f72732e205265766965772053656e74696d656e743a,01effe3440b4416a59cd65de55f1f812f3388c905db9a655f74c433dba27f131,"[19432, 2918, 25, 362, 23795, 3322, 5700, 11, 5644, 3786, 553, 25530, 39026, 19571, 13, 10294, 23361, 3819, 25]",19,13,20
